accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud,isReversal,time_diff
987594719,987594719,15000,13669.88,2/1/2016 18:09,15.12,discount.com,US,US,05,08,online_retail,May-29,7/15/2014,7/15/2014,321,321,2883,PURCHASE,,1330.12,,,,FALSE,,,FALSE,FALSE,FALSE,176
882815134,882815134,50000,12658.15,1/8/2016 20:50,9.68,Fresh Flowers,US,US,02,01,online_gifts,Nov-30,9/30/2014,9/30/2014,640,640,6580,REVERSAL,,37341.85,,,,FALSE,,,FALSE,FALSE,FALSE,69
882815134,882815134,50000,11243.6,1/9/2016 3:41,203.72,Renaissance Hotel #475265,US,US,05,01,hotels,Dec-30,9/30/2014,9/30/2014,640,640,6580,PURCHASE,,38756.4,,,,TRUE,,,FALSE,FALSE,FALSE,14
882815134,882815134,50000,11039.22,1/9/2016 5:06,69.59,Renaissance Hotel #897446,US,US,05,01,hotels,Jun-23,9/30/2014,9/30/2014,640,640,6580,PURCHASE,,38960.78,,,,FALSE,,,FALSE,FALSE,FALSE,28
882815134,882815134,50000,3583.73,1/10/2016 6:51,11.6,Hyatt House #161001,US,US,02,01,hotels,Nov-25,9/30/2014,9/30/2014,640,640,6580,PURCHASE,,46416.27,,,,TRUE,,,FALSE,FALSE,FALSE,12
882815134,882815134,50000,3110.87,1/10/2016 22:09,17.27,Holiday Inn,US,US,02,08,hotels,May-24,9/30/2014,9/30/2014,959,959,8502,PURCHASE,,46889.13,,,,TRUE,,,FALSE,FALSE,FALSE,43
882815134,882815134,50000,10885.75,1/13/2016 7:22,20.06,Hilton Hotels #147997,US,US,09,08,hotels,Feb-27,9/30/2014,1/11/2016,640,640,6580,PURCHASE,,39114.25,,,,TRUE,,,FALSE,FALSE,FALSE,45
882815134,882815134,50000,10865.69,1/13/2016 7:24,20.06,Hilton Hotels #147997,US,US,09,08,hotels,Feb-27,9/30/2014,1/11/2016,640,640,6580,PURCHASE,,39134.31,,,,TRUE,,,FALSE,FALSE,FALSE,115
882815134,882815134,50000,30036.06,1/15/2016 2:12,214.44,Hyatt House #219220,US,US,02,08,hotels,Jan-23,9/30/2014,1/11/2016,640,640,6580,PURCHASE,,19963.94,,,,TRUE,,,FALSE,FALSE,FALSE,130
882815134,882815134,50000,18742.65,1/22/2016 2:21,175.56,Hilton Hotels #928813,US,US,09,01,hotels,Jul-30,9/30/2014,1/11/2016,640,640,6580,PURCHASE,,31257.35,,,,TRUE,,,FALSE,FALSE,FALSE,86
882815134,882815134,50000,43855.04,2/8/2016 8:52,359.35,Hyatt House #524654,US,US,02,08,hotels,Nov-29,9/30/2014,2/1/2016,959,959,8502,PURCHASE,,6144.96,,,,FALSE,,,FALSE,FALSE,FALSE,122
882815134,882815134,50000,22817.25,3/1/2016 23:31,204.99,Rodeway Inn #341420,US,US,09,01,hotels,Dec-21,9/30/2014,2/27/2016,959,959,8502,PURCHASE,,27182.75,,,,FALSE,,,FALSE,FALSE,FALSE,67
882815134,882815134,50000,20749.49,3/2/2016 4:28,27.61,Hyatt House #768244,US,US,02,01,hotels,May-21,9/30/2014,2/27/2016,959,959,8502,PURCHASE,,29250.51,,,,TRUE,,,FALSE,FALSE,FALSE,231
882815134,882815134,50000,24707.7,3/18/2016 4:17,159.33,Hilton Hotels #466155,US,US,05,01,hotels,Feb-23,9/30/2014,3/12/2016,640,640,6580,PURCHASE,,25292.3,,,,TRUE,,,FALSE,FALSE,FALSE,131
882815134,882815134,50000,24548.37,3/18/2016 4:18,159.33,Hilton Hotels #466155,US,US,05,01,hotels,Feb-23,9/30/2014,3/12/2016,640,640,6580,PURCHASE,,25451.63,,,,TRUE,,,FALSE,FALSE,FALSE,116
882815134,882815134,50000,8674.55,4/9/2016 15:42,275.4,Rodeway Inn #152667,US,US,09,01,hotels,Oct-29,9/30/2014,4/4/2016,640,640,6580,PURCHASE,,41325.45,,,,FALSE,,,FALSE,FALSE,FALSE,77
882815134,882815134,50000,32933.5,4/11/2016 11:21,49.8,Hilton Hotels #363589,US,US,02,01,hotels,Nov-27,9/30/2014,4/4/2016,959,959,8502,PURCHASE,,17066.5,,,,FALSE,,,FALSE,FALSE,FALSE,15
882815134,882815134,50000,32574.86,5/13/2016 20:09,141.61,Renaissance Hotel #851139,US,US,02,01,hotels,Aug-21,9/30/2014,5/7/2016,959,959,8502,PURCHASE,,17425.14,,,,TRUE,,,FALSE,FALSE,FALSE,24
882815134,882815134,50000,8510.9,5/19/2016 7:17,413.11,Rodeway Inn #405343,US,US,09,08,hotels,Sep-28,9/30/2014,5/7/2016,959,959,8502,PURCHASE,,41489.1,,,,TRUE,,,FALSE,FALSE,FALSE,28
882815134,882815134,50000,19632.6,5/31/2016 17:54,98.48,Fresh Flowers,US,US,05,08,online_gifts,Jun-29,9/30/2014,5/31/2016,640,640,6580,PURCHASE,,30367.4,,,,FALSE,,,FALSE,FALSE,FALSE,36
882815134,882815134,50000,4256.04,6/13/2016 4:29,0,Rodeway Inn #477327,US,US,02,08,hotels,May-20,9/30/2014,6/1/2016,640,640,6580,ADDRESS_VERIFICATION,,45743.96,,,,FALSE,,,FALSE,FALSE,TRUE,116
882815134,882815134,50000,28122.01,6/16/2016 19:21,98.27,Rodeway Inn #888406,US,US,80,01,hotels,Jan-30,9/30/2014,6/1/2016,959,959,8502,PURCHASE,,21877.99,,,,FALSE,,,FALSE,FALSE,FALSE,110
882815134,882815134,50000,15589.84,6/19/2016 5:51,62.69,Renaissance Hotel #973058,US,US,02,01,hotels,Jun-29,9/30/2014,6/1/2016,959,959,8502,PURCHASE,,34410.16,,,,TRUE,,,FALSE,FALSE,FALSE,72
882815134,882815134,50000,15512.75,7/9/2016 13:28,28.97,Rodeway Inn #739261,US,US,09,01,hotels,Feb-32,9/30/2014,7/7/2016,959,959,8502,PURCHASE,,34487.25,,,,FALSE,,,FALSE,FALSE,FALSE,189
882815134,882815134,50000,15454.81,7/9/2016 13:35,61.69,Renaissance Hotel #330283,US,US,90,01,hotels,Apr-25,9/30/2014,7/7/2016,959,959,8502,PURCHASE,,34545.19,,,,FALSE,,,FALSE,FALSE,FALSE,269
882815134,882815134,50000,23052.82,8/3/2016 12:21,34.16,Hilton Hotels #719234,US,US,05,01,hotels,Sep-31,9/30/2014,7/18/2016,959,959,8502,PURCHASE,,26947.18,,,,FALSE,,,FALSE,FALSE,FALSE,243
882815134,882815134,50000,15231.12,8/5/2016 2:48,59.36,Hilton Hotels #405735,US,US,05,01,hotels,May-29,9/30/2014,8/4/2016,640,640,6580,PURCHASE,,34768.88,,,,TRUE,,,FALSE,FALSE,FALSE,151
882815134,882815134,50000,13821.31,8/13/2016 4:35,1.41,Rodeway Inn #924969,US,US,05,01,hotels,Dec-28,9/30/2014,8/9/2016,959,959,8502,PURCHASE,,36178.69,,,,TRUE,,,FALSE,FALSE,FALSE,278
882815134,882815134,50000,4500.93,8/14/2016 22:46,158.35,Next Day eCards,US,US,02,01,online_gifts,Sep-20,9/30/2014,8/9/2016,959,959,8502,PURCHASE,,45499.07,,,,FALSE,,,FALSE,FALSE,FALSE,88
882815134,882815134,50000,18459.97,8/25/2016 22:16,49.77,Hilton Hotels #719234,US,US,05,01,hotels,Mar-23,9/30/2014,8/21/2016,640,640,6580,PURCHASE,,31540.03,,,,TRUE,,,FALSE,FALSE,FALSE,76
882815134,882815134,50000,18057.32,9/7/2016 15:10,100.83,Renaissance Hotel #600476,US,US,05,01,hotels,Nov-28,9/30/2014,8/21/2016,640,640,6580,PURCHASE,,31942.68,,,,TRUE,,,FALSE,FALSE,FALSE,14
882815134,882815134,50000,31278.29,10/2/2016 11:19,290.51,Rodeway Inn #577872,US,US,09,01,hotels,Feb-30,9/30/2014,9/29/2016,959,959,8502,PURCHASE,,18721.71,,,,FALSE,,,FALSE,FALSE,FALSE,94
882815134,882815134,50000,19687.77,10/4/2016 2:26,13.41,Hyatt House #232008,US,US,80,01,hotels,Dec-26,9/30/2014,9/29/2016,959,959,8502,PURCHASE,,30312.23,,,,TRUE,,,FALSE,FALSE,FALSE,236
882815134,882815134,50000,10600.4,10/16/2016 7:12,41.45,Hilton Hotels #533600,US,US,09,01,hotels,Jul-26,9/30/2014,10/15/2016,959,959,8502,PURCHASE,,39399.6,,,,TRUE,,,FALSE,FALSE,FALSE,20
882815134,882815134,50000,6909.19,10/17/2016 2:10,187.93,Rodeway Inn #856238,US,US,05,01,hotels,Jun-25,9/30/2014,10/15/2016,959,959,8502,PURCHASE,,43090.81,,,,TRUE,,,FALSE,FALSE,FALSE,51
882815134,882815134,50000,3651.35,10/17/2016 17:52,41.07,Rodeway Inn #83137,MEX,MEX,02,01,hotels,Jul-20,9/30/2014,10/15/2016,640,640,6580,PURCHASE,,46348.65,,,,TRUE,,,FALSE,FALSE,FALSE,16
882815134,882815134,50000,4472.16,10/28/2016 12:38,228.22,Rodeway Inn #982555,US,US,02,01,hotels,Oct-20,9/30/2014,10/15/2016,640,640,6580,PURCHASE,,45527.84,,,,TRUE,,,FALSE,FALSE,FALSE,193
882815134,882815134,50000,3071.94,10/28/2016 15:48,82.37,Hilton Hotels #363589,US,US,02,01,hotels,Dec-28,9/30/2014,10/15/2016,640,640,6580,PURCHASE,,46928.06,,,,TRUE,,,FALSE,FALSE,FALSE,81
882815134,882815134,50000,14950.69,11/2/2016 12:05,41.33,Blue Mountain Online Services,US,US,05,08,online_gifts,Jul-25,9/30/2014,10/15/2016,959,959,8502,PURCHASE,,35049.31,,,,FALSE,,,FALSE,FALSE,FALSE,30
882815134,882815134,50000,38040.51,11/5/2016 2:07,28.38,Hilton Hotels #352797,US,US,09,01,hotels,Dec-28,9/30/2014,10/15/2016,959,959,8502,REVERSAL,,11959.49,,,,TRUE,,,FALSE,FALSE,FALSE,153
882815134,882815134,50000,5925.76,12/9/2016 14:53,20.19,Rodeway Inn #177790,US,US,05,01,hotels,Feb-30,9/30/2014,12/5/2016,959,959,8502,PURCHASE,,44074.24,,,,TRUE,,,FALSE,FALSE,FALSE,5
882815134,882815134,50000,10362.24,12/12/2016 16:55,303.77,Marriott Hotels,US,US,80,01,hotels,Feb-20,9/30/2014,12/12/2016,640,640,6580,PURCHASE,,39637.76,,,,TRUE,,,FALSE,FALSE,FALSE,269
882815134,882815134,50000,19483.04,12/30/2016 16:03,0,Renaissance Hotel #01626,US,US,05,01,hotels,Mar-22,9/30/2014,12/30/2016,959,959,8502,ADDRESS_VERIFICATION,,30516.96,,,,FALSE,,,FALSE,FALSE,TRUE,202
614045049,614045049,20000,18435.18,11/11/2016 11:24,99.99,34th BBQ #436606,US,US,09,01,food,Jul-25,5/16/2011,8/21/2016,984,984,8996,PURCHASE,,1564.82,,,,TRUE,,,FALSE,FALSE,FALSE,118
379906554,379906554,20000,13785.12,8/15/2016 2:34,139.27,alibaba.com,US,US,05,01,online_retail,Oct-27,10/5/2015,10/5/2015,901,901,355,PURCHASE,,6214.88,,,,FALSE,,,FALSE,FALSE,FALSE,29
131781378,131781378,2500,906.04,2/28/2016 2:24,63.12,Uptown Steakhouse,US,US,02,01,food,Nov-21,8/22/2012,8/22/2012,475,475,5635,PURCHASE,,1593.96,,,,TRUE,,,FALSE,FALSE,FALSE,54
977774995,977774995,2500,164.44,1/29/2016 19:39,230.33,cheapfast.com,US,US,02,01,online_retail,Mar-28,11/14/2007,11/14/2007,474,474,2013,PURCHASE,,2335.56,,,,FALSE,,,FALSE,FALSE,FALSE,68
951322822,951322822,10000,8947.6,9/24/2016 8:25,12.56,Starbucks #164473,US,US,02,01,fastfood,Nov-31,9/14/2012,9/14/2012,835,535,1017,PURCHASE,,1052.4,,,,TRUE,,,FALSE,FALSE,FALSE,151
787455167,787455167,250,53.6,1/9/2016 18:16,91.11,discount.com,US,US,09,01,online_retail,Nov-30,5/26/2014,5/26/2014,831,831,4540,REVERSAL,,196.4,,,,FALSE,,,FALSE,TRUE,FALSE,25
589624187,589624187,50000,4657.72,6/22/2016 23:59,427.94,cheapfast.com,US,US,05,01,online_retail,Jan-23,9/4/2014,6/6/2016,893,893,0000,PURCHASE,,45342.28,,,,FALSE,,,FALSE,FALSE,FALSE,15
374358603,374358603,5000,3747.13,10/18/2016 11:39,162.47,Uber,US,US,02,01,rideshare,Dec-30,9/12/2014,8/8/2016,593,593,3351,PURCHASE,,1252.87,,,,FALSE,,,FALSE,FALSE,FALSE,66
696981255,696981255,2500,1583.35,12/20/2016 8:25,191,cheapfast.com,US,US,80,01,online_retail,Jun-27,8/5/2012,5/15/2016,584,584,3084,PURCHASE,,916.65,,,,FALSE,,,FALSE,FALSE,FALSE,134
208923447,208923447,20000,11187.56,9/27/2016 19:02,95.6,South Steakhouse #879581,US,US,05,01,food,Nov-32,9/27/2013,9/27/2013,586,586,2043,PURCHASE,,8812.44,,,,TRUE,,,FALSE,FALSE,FALSE,120
258271486,258271486,5000,453.81,1/12/2016 16:22,237.61,Domino's Pizza #112007,US,US,09,01,fastfood,Jan-32,12/31/2014,12/31/2014,201,201,8717,PURCHASE,,4546.19,,,,TRUE,,,FALSE,FALSE,FALSE,167
258271486,258271486,5000,529.38,12/19/2016 20:10,15.53,Wendys #123727,US,US,09,01,fastfood,Oct-21,12/31/2014,11/29/2016,143,143,2235,PURCHASE,,4470.62,,,,TRUE,,,FALSE,FALSE,FALSE,132
599847715,599847715,2500,1734.2,12/19/2016 0:25,107.08,Convenient Tire,US,US,02,01,auto,Jun-24,4/3/2014,10/21/2016,243,243,9104,PURCHASE,,765.8,,,,TRUE,,,FALSE,FALSE,FALSE,54
955678177,955678177,1000,568.3,11/2/2016 7:38,126.38,Quizno's #637630,US,US,02,01,fastfood,Mar-28,3/3/2013,10/7/2016,658,658,1490,REVERSAL,,431.7,,,,TRUE,,,FALSE,FALSE,FALSE,82
955678177,955678177,1000,694.68,11/2/2016 7:39,126.38,Quizno's #637630,US,US,02,01,fastfood,Mar-28,3/3/2013,10/7/2016,658,658,1490,PURCHASE,,305.32,,,,TRUE,,,FALSE,FALSE,FALSE,65
476116626,476116626,15000,14806.85,2/26/2016 19:42,66.38,Lyft,US,US,02,01,rideshare,Aug-27,11/22/2006,11/22/2006,266,266,1904,PURCHASE,,193.15,,,,FALSE,,,FALSE,FALSE,FALSE,100
876687495,876687495,20000,17835.42,4/7/2016 22:53,4.23,Renaissance Hotel #897446,US,US,05,01,hotels,Aug-30,6/22/2015,6/22/2015,158,158,100,PURCHASE,,2164.58,,,,FALSE,,,FALSE,FALSE,FALSE,104
780227396,780227396,20000,10819.57,2/2/2016 1:30,91.6,sears.com,US,US,09,08,online_retail,Nov-27,6/4/2014,1/15/2016,315,315,469,PURCHASE,,9180.43,,,,FALSE,,,FALSE,FALSE,FALSE,19
780227396,780227396,20000,3060.45,3/3/2016 13:29,20.13,San Francisco Post,US,US,09,01,subscriptions,May-32,6/4/2014,1/15/2016,413,413,8264,PURCHASE,,16939.55,,,,FALSE,,,FALSE,FALSE,FALSE,178
780227396,780227396,20000,12473.5,3/8/2016 21:12,360.47,Los Angeles News,US,US,05,08,subscriptions,Jul-24,6/4/2014,1/15/2016,413,413,8264,REVERSAL,,7526.5,,,,FALSE,,,FALSE,FALSE,FALSE,38
780227396,780227396,20000,1661.91,3/18/2016 12:40,81.84,staples.com,US,US,09,01,online_retail,May-26,6/4/2014,3/13/2016,315,315,469,PURCHASE,,18338.09,,,,FALSE,,,FALSE,FALSE,FALSE,264
780227396,780227396,20000,1580.07,3/18/2016 12:43,81.84,staples.com,US,US,09,01,online_retail,May-26,6/4/2014,3/13/2016,315,315,469,PURCHASE,,18419.93,,,,FALSE,,,FALSE,FALSE,FALSE,138
780227396,780227396,20000,13280.22,4/28/2016 18:15,287.72,discount.com,US,US,02,01,online_retail,Jul-26,6/4/2014,4/24/2016,195,195,6281,PURCHASE,,6719.78,,,,FALSE,,,FALSE,FALSE,FALSE,117
780227396,780227396,20000,4082.06,6/24/2016 14:31,245.48,walmart.com,US,US,05,01,online_retail,Jun-25,6/4/2014,4/24/2016,315,315,469,PURCHASE,,15917.94,,,,FALSE,,,FALSE,FALSE,FALSE,73
780227396,780227396,20000,6157.96,7/16/2016 18:20,190.03,cheapfast.com,US,US,02,01,online_retail,Jul-30,6/4/2014,4/24/2016,413,413,8264,PURCHASE,,13842.04,,,,FALSE,,,FALSE,FALSE,FALSE,171
780227396,780227396,20000,3990.96,8/6/2016 19:21,61.66,amazon.com,US,US,90,01,online_retail,Feb-22,6/4/2014,4/24/2016,315,315,469,PURCHASE,,16009.04,,,,FALSE,,,FALSE,FALSE,FALSE,298
614394290,614394290,15000,10022.59,5/30/2016 16:36,392.98,Golds Gym #466774,US,US,05,99,health,May-22,1/12/2015,1/12/2015,793,793,6369,PURCHASE,,4977.41,,,,TRUE,,,FALSE,FALSE,FALSE,13
857922192,857922192,10000,9977.7,1/1/2016 11:31,22.3,Universe Massage #746021,US,US,09,08,personal care,Feb-33,12/31/2014,12/31/2014,210,210,4121,PURCHASE,,22.3,,,,TRUE,,,FALSE,FALSE,FALSE,48
205958966,205958966,7500,7346.27,1/3/2016 8:01,38.4,Rodeway Inn #874370,US,US,05,01,hotels,Jul-20,3/31/2014,3/31/2014,405,405,9019,PURCHASE,,153.73,,,,FALSE,,,FALSE,FALSE,FALSE,4
205958966,205958966,7500,5466.75,6/22/2016 18:33,65.97,Holiday Inn,US,US,05,01,hotels,Jul-23,3/31/2014,3/31/2014,405,405,9019,PURCHASE,,2033.25,,,,TRUE,,,FALSE,FALSE,FALSE,6
152973583,152973583,15000,2846.63,10/18/2016 3:16,126.88,In-N-Out #599902,US,US,09,01,fastfood,Mar-27,11/24/2014,8/19/2016,141,141,8731,PURCHASE,,12153.37,,,,TRUE,,,FALSE,FALSE,FALSE,175
152973583,152973583,15000,12251.98,12/6/2016 22:08,80.03,Popeyes #327472,US,US,02,08,fastfood,Aug-25,11/24/2014,8/19/2016,141,141,8731,PURCHASE,,2748.02,,,,TRUE,,,FALSE,FALSE,FALSE,91
395320978,395320978,250,250,10/13/2016 20:56,527.5,ebay.com,US,US,05,01,online_retail,Apr-32,6/15/2014,6/15/2014,648,648,5845,PURCHASE,,0,,,,FALSE,,,FALSE,FALSE,FALSE,135
781355853,781355853,20000,5631.18,10/31/2016 9:52,99.28,Blue Mountain Online Services,US,US,05,08,online_gifts,Aug-26,6/14/2015,6/14/2015,654,654,612,PURCHASE,,14368.82,,,,FALSE,,,FALSE,FALSE,FALSE,113
588383631,588383631,5000,1974.71,5/30/2016 0:22,16.25,amazon.com,US,US,09,01,online_retail,Jul-22,11/15/2012,4/11/2016,792,792,557,PURCHASE,,3025.29,,,,FALSE,,,FALSE,FALSE,FALSE,168
124858654,124858654,500,44.51,2/18/2016 11:33,209,staples.com,US,US,09,08,online_retail,Jan-27,11/25/2013,11/25/2013,452,452,2861,PURCHASE,,455.49,,,,FALSE,,,FALSE,FALSE,FALSE,33
124858654,124858654,500,316.65,4/27/2016 16:33,12.73,discount.com,US,US,05,08,online_retail,Jun-20,11/25/2013,11/25/2013,452,452,2861,PURCHASE,,183.35,,,,FALSE,,,FALSE,FALSE,FALSE,20
139496385,139496385,15000,14420.41,8/12/2016 17:21,287.75,Quizno's #893831,US,US,05,01,fastfood,Oct-27,8/18/2014,4/8/2016,424,424,3675,PURCHASE,,579.59,,,,TRUE,,,FALSE,FALSE,FALSE,262
406937949,406937949,20000,1312.24,2/22/2016 8:05,170.89,gap.com,US,US,02,01,online_retail,Sep-27,2/14/2015,2/14/2015,907,907,1908,PURCHASE,,18687.76,,,,FALSE,,,FALSE,FALSE,FALSE,1
406937949,406937949,20000,2067.22,6/17/2016 15:53,29.62,cheapfast.com,US,US,05,01,online_retail,Jan-32,2/14/2015,4/3/2016,907,907,1908,PURCHASE,,17932.78,,,,FALSE,,,FALSE,FALSE,FALSE,40
982489153,982489153,20000,12511.71,9/30/2016 11:18,207.3,Subway #47890,US,US,02,01,fastfood,Jun-20,6/11/2015,9/6/2016,374,374,7338,PURCHASE,,7488.29,,,,TRUE,,,FALSE,FALSE,FALSE,137
378092766,378092766,2500,2128.4,9/13/2016 18:13,22.6,EZ Putt Putt #982199,US,US,09,01,entertainment,Jul-27,6/21/2015,6/21/2015,307,307,7380,PURCHASE,,371.6,,,,TRUE,,,FALSE,FALSE,FALSE,143
752629003,752629003,5000,369.09,12/22/2016 1:00,76.53,Icelandic Airlines,US,US,05,01,airline,Oct-29,5/5/2012,5/5/2012,199,199,4065,PURCHASE,,4630.91,,,,FALSE,,,FALSE,FALSE,FALSE,98
221344825,221344825,7500,1426.3,7/12/2016 14:57,118.49,apple.com,US,US,09,01,online_retail,Jun-33,9/22/2013,9/22/2013,794,794,6915,PURCHASE,,6073.7,,,,FALSE,,,FALSE,FALSE,FALSE,153
123579760,123579760,500,258.02,6/6/2016 8:23,46.85,Hilton Hotels #735862,US,US,02,01,hotels,Jun-22,5/30/2015,5/30/2015,497,497,2388,PURCHASE,,241.98,,,,TRUE,,,FALSE,FALSE,FALSE,169
907923855,907923855,15000,8537.85,5/17/2016 17:30,396.64,apple.com,US,US,09,01,online_retail,Dec-22,8/25/2015,8/25/2015,754,754,5711,PURCHASE,,6462.15,,,,FALSE,,,FALSE,FALSE,FALSE,85
163266880,163266880,250,162.81,11/24/2016 11:27,10.39,Hardee's #758387,US,US,02,01,fastfood,Nov-31,9/19/2015,7/3/2016,590,590,9024,PURCHASE,,87.19,,,,TRUE,,,FALSE,FALSE,FALSE,51
341290961,341290961,5000,3819.5,12/12/2016 13:50,307.82,target.com,US,US,09,01,online_retail,Aug-20,3/14/2015,11/18/2016,587,587,9699,PURCHASE,,1180.5,,,,FALSE,,,FALSE,FALSE,FALSE,47
206349658,206349658,7500,7055.54,6/4/2016 11:06,27.27,ebay.com,US,US,05,01,online_retail,Jul-32,5/26/2014,5/26/2014,562,562,8808,PURCHASE,,444.46,,,,FALSE,,,FALSE,FALSE,FALSE,31
744252929,744252929,7500,4520.93,5/12/2016 15:00,116.88,target.com,US,US,05,08,online_retail,Jul-29,6/17/2008,2/24/2016,925,925,8825,PURCHASE,,2979.07,,,,FALSE,,,FALSE,FALSE,FALSE,46
328767311,328767311,20000,17392.26,10/30/2016 16:07,31,Uber,US,US,05,01,rideshare,Sep-25,12/8/2015,12/8/2015,302,302,8773,PURCHASE,,2607.74,,,,FALSE,,,FALSE,FALSE,FALSE,162
407927232,407927232,15000,6527.28,11/9/2016 21:10,130.82,Next Day eCards,US,US,09,01,online_gifts,Jan-23,8/5/2015,8/5/2015,395,395,2908,PURCHASE,,8472.72,,,,FALSE,,,FALSE,FALSE,FALSE,29
320063968,320063968,1000,155.11,3/4/2016 8:18,293.31,34th Bistro,US,US,09,01,food,Jun-23,5/2/2015,5/2/2015,452,452,1289,PURCHASE,,844.89,,,,TRUE,,,FALSE,FALSE,FALSE,142
320063968,320063968,1000,84.53,7/13/2016 10:42,25.39,Boston Cafe #465229,US,US,05,01,food,May-33,5/2/2015,5/2/2015,452,452,1289,PURCHASE,,915.47,,,,TRUE,,,FALSE,FALSE,FALSE,161
541547731,541547731,5000,2341.1,12/2/2016 0:26,55.91,Subway #276026,US,US,09,01,fastfood,Dec-30,5/18/2015,11/18/2016,107,107,924,PURCHASE,,2658.9,,,,TRUE,,,FALSE,FALSE,FALSE,57
794398270,794398270,2500,459.39,3/17/2016 8:28,163.99,walmart.com,US,US,05,01,online_retail,Jul-27,1/13/2010,1/13/2010,161,161,3791,PURCHASE,,2040.61,,,,FALSE,,,FALSE,FALSE,FALSE,6
794398270,794398270,2500,1818,4/9/2016 3:45,74.65,Hardee's #509359,US,US,09,01,fastfood,Mar-33,1/13/2010,1/13/2010,161,161,3791,PURCHASE,,682,,,,TRUE,,,FALSE,FALSE,FALSE,233
794398270,794398270,2500,1416.7,7/11/2016 0:40,143.14,Blue Mountain Online Services,US,US,09,01,online_gifts,Apr-30,1/13/2010,1/13/2010,984,984,1991,PURCHASE,,1083.3,,,,FALSE,,,FALSE,FALSE,FALSE,173
794398270,794398270,2500,767.12,11/19/2016 8:41,80.22,Fresh Online Services,US,US,09,01,online_gifts,Sep-27,1/13/2010,8/29/2016,161,161,3791,PURCHASE,,1732.88,,,,FALSE,,,FALSE,FALSE,FALSE,120
429052604,429052604,500,116.96,2/4/2016 16:34,199.44,Blue Mountain eCards,US,US,09,01,online_gifts,Jul-31,8/3/2015,8/3/2015,663,663,4554,PURCHASE,,383.04,,,,FALSE,,,FALSE,FALSE,FALSE,68
570884863,570884863,5000,2537.06,1/21/2016 17:11,40.27,AMC #74121,US,US,02,08,entertainment,Apr-33,10/9/2012,1/18/2016,289,289,2194,PURCHASE,,2462.94,,,,TRUE,,,FALSE,FALSE,FALSE,109
570884863,570884863,5000,3904.72,2/1/2016 8:38,604.54,EZ Putt Putt #551896,US,US,05,08,entertainment,Jan-21,10/9/2012,1/28/2016,289,289,2194,PURCHASE,,1095.28,,,,TRUE,,,FALSE,FALSE,FALSE,97
570884863,570884863,5000,3150.97,3/4/2016 21:06,1.07,Taco Bell #264924,US,US,05,08,fastfood,Jan-29,10/9/2012,2/9/2016,289,289,2194,PURCHASE,,1849.03,,,,TRUE,,,FALSE,FALSE,FALSE,76
570884863,570884863,5000,2346.48,3/9/2016 9:27,1.1,AMC #692956,US,US,05,01,entertainment,Aug-28,10/9/2012,2/9/2016,289,289,2194,PURCHASE,,2653.52,,,,TRUE,,,FALSE,FALSE,FALSE,149
570884863,570884863,5000,556.87,3/20/2016 21:36,254.2,Dunkin' Donuts #159114,US,US,09,01,fastfood,Jan-33,10/9/2012,3/17/2016,289,289,2194,PURCHASE,,4443.13,,,,TRUE,,,FALSE,FALSE,FALSE,83
570884863,570884863,5000,2101.26,3/21/2016 17:38,129.09,In-N-Out #887638,US,US,05,01,fastfood,Jul-26,10/9/2012,3/17/2016,289,289,2194,PURCHASE,,2898.74,,,,TRUE,,,FALSE,FALSE,FALSE,21
570884863,570884863,5000,515.2,4/15/2016 1:57,18.22,Burger King #309574,US,US,09,08,fastfood,Oct-24,10/9/2012,3/26/2016,289,289,2194,PURCHASE,,4484.8,,,,TRUE,,,FALSE,FALSE,FALSE,100
570884863,570884863,5000,1090.41,4/21/2016 4:46,77.78,Dunkin' Donuts #634209,US,US,05,01,fastfood,Mar-33,10/9/2012,4/17/2016,289,289,2194,PURCHASE,,3909.59,,,,TRUE,,,FALSE,FALSE,FALSE,92
570884863,570884863,5000,1852.42,4/25/2016 17:25,497.04,Quizno's #341039,US,US,05,01,fastfood,Apr-21,10/9/2012,4/17/2016,289,289,2194,PURCHASE,,3147.58,,,,TRUE,,,FALSE,FALSE,FALSE,283
570884863,570884863,5000,1720.27,4/27/2016 16:55,147.96,Dinosaur Drive in,US,US,05,01,food,May-29,10/9/2012,4/17/2016,289,289,2194,PURCHASE,,3279.73,,,,TRUE,,,FALSE,FALSE,FALSE,167
570884863,570884863,5000,495.47,6/1/2016 8:27,144.33,EZ Putt Putt #69446,US,US,09,01,entertainment,Jan-21,10/9/2012,5/23/2016,289,289,2194,PURCHASE,,4504.53,,,,TRUE,,,FALSE,FALSE,FALSE,41
570884863,570884863,5000,351.14,6/1/2016 8:29,144.33,EZ Putt Putt #69446,US,US,09,01,entertainment,Jan-21,10/9/2012,5/23/2016,289,289,2194,PURCHASE,,4648.86,,,,TRUE,,,FALSE,FALSE,FALSE,126
